证券代码,年度,挂牌日期,主办券商,所属园区,所属证监会行业,摘牌日期,挂牌年度,挂牌月份,证券简称,资产总计,归属母公司股东的权益,营业收入,营业成本,销售费用,管理费用,财务费用,归属母公司股东的净利润,非经常性损益,扣除非经常性损益后的净利,经营活动产生的现金流量净额,应收账款,固定资产,ROA,折旧,长期待摊费用摊销,存货的减少,经营性应收项目的减少,经营性应付项目的增加,实际披露日期,报告期,挂牌前后,relativeYear
830944.OC,2012,2014-08-11,西部证券股份有限公司,非高新产业区,商务服务业,,2014,8,景尚旅业,16066914.12,4888471.81,134663811.82,123068513.24,733587.03,10356971.15,5742.19,662240.34,1096270.09,-434029.75,3500859.16,,1020636.8,4.1218,232465.59,2674925.02,,2541222.8,-1521761.33,,,挂牌前,-2
830945.OC,2012,2014-08-13,申万宏源证券有限公司,无锡高新区,有色金属冶炼和压延加工业,,2014,8,麟龙新材,315136747.29,152625059.57,1441514589.41,1351787731.9,17009501.8,26543749.17,6815822.15,32458978.43,683313.11,31775665.32,12340608.47,50705885.17,17293539.98,10.3,2504643.13,,-21586428.01,-57074653.69,49817852.63,,,挂牌前,-2
830946.OC,2012,2014-08-06,德邦证券股份有限公司,非高新产业区,医药制造业,,2014,8,森萱医药,113836614.17,65409230.97,184784032.22,146015671.97,11500663.19,13545233.8,2931744.11,8796536.68,-498278.54,9294815.22,18648542.74,12870026.47,55930111.54,7.7273,6126346.1,,-2014242.83,7188141.21,-4880743.08,,,挂牌前,-2
830947.OC,2012,2014-08-06,兴业证券股份有限公司,非高新产业区,土木工程建筑业,,2014,8,金柏股份,183760425.44,61867912.4,190427101.22,134687719.38,383442.76,15012761.88,3547047.14,22010791.43,-3799.8,22014600.0,7911118.29,83094598.74,5717683.48,11.978,1645144.68,5790.0,24275098.17,-70796491.48,23031203.08,,,挂牌前,-2
830948.OC,2012,2014-08-08,金元证券股份有限公司,绍兴高新区,电气机械和器材制造业,,2014,8,捷昌驱动,98732296.87,70488853.45,91055969.13,58116467.76,5013334.78,12058865.11,533402.97,12939592.56,452309.49,12487283.07,17645860.13,7374151.8,24894748.54,13.1057,3490804.69,,-1805182.16,-2415508.87,4553565.92,,,挂牌前,-2
830949.OC,2012,2014-08-01,长江证券股份有限公司,非高新产业区,通用设备制造业,,2014,8,中窑股份,435572466.12,163548516.82,265728986.99,209897128.18,8511517.17,25394521.86,2484632.39,13951772.99,1484540.9,12467232.09,52943399.73,53596551.86,16870442.76,3.2031,1049317.8,129184.5,-36558489.98,-18247443.11,85410772.26,,,挂牌前,-2
830950.OC,2012,2014-08-13,申万宏源证券有限公司,非高新产业区,开采辅助活动,,2014,8,华隆股份,314227446.26,148785334.1,250490138.48,216677959.85,5703850.01,10016568.35,1906907.4,16261080.0,2665379.98,13595700.02,28300314.03,109533631.47,32601175.16,5.1749,,,,,,,,挂牌前,-2
830951.OC,2012,2014-08-04,东北证券股份有限公司,西安高新区,专用设备制造业,,2014,8,西安同大,19856043.33,12005692.68,18534273.61,12870663.34,776909.51,2964395.58,-163.37,1735281.21,357495.52,1377785.69,-334964.63,10588001.19,554701.1,8.7393,156343.73,59668.0,-466860.01,-3494204.87,1465135.67,,,挂牌前,-2
830953.OC,2012,2014-08-08,国盛证券有限责任公司,南昌高新区,软件和信息技术服务业,,2014,8,惠当家,4905243.49,4699129.25,539940.79,157011.0,27469.1,632558.35,134.44,-280960.84,-150.0,-280810.84,441194.27,,106890.27,-5.7278,20435.58,,,519790.0,-168476.77,,,挂牌前,-2
830954.OC,2012,2014-08-12,华鑫证券有限责任公司,非高新产业区,非金属矿物制品业,,2014,8,华宝石,27952661.17,13677579.29,26230170.92,14352776.58,3333198.95,7293744.53,29794.95,387240.56,-5039.0,392279.56,-5045614.77,9741306.59,4790997.16,1.3853,945662.95,1614574.24,-2059865.34,-9830330.59,3329688.97,,,挂牌前,-2
830955.OC,2012,2014-08-08,国盛证券有限责任公司,非高新产业区,电气机械和器材制造业,,2014,8,大盛微电,319573258.24,59817360.43,337169550.57,265901365.03,25892272.72,23741346.82,3900192.57,11592967.86,-177473.7,11770400.0,1505929.68,181380746.13,14758988.22,3.5212,958332.24,185020.89,43715855.89,-96857708.34,41267989.68,,,挂牌前,-2
830956.OC,2012,2014-08-08,中信证券股份有限公司,非高新产业区,化学原料和化学制品制造业,,2014,8,润佳股份,106253191.47,32494423.35,211136114.77,169893963.02,6778097.55,12776685.6,5864440.24,12673841.39,107824.2,12566017.19,-5008486.92,61702978.02,5657697.24,11.928,924357.83,21884.51,-9039727.87,-12716930.77,-3135087.1,,,挂牌前,-2
830957.OC,2012,2014-08-12,中泰证券股份有限公司,非高新产业区,专用设备制造业,,2014,8,佳成科技,130959539.89,15791783.67,64049675.41,46837789.77,4168548.0,9108153.6,4905964.12,-1460377.45,465012.56,-1925390.01,3459828.34,19667214.06,32034128.07,-1.1151,1822048.73,124280.28,-4468165.7,4846919.07,-3029247.84,,,挂牌前,-2
830959.OC,2012,2014-08-13,方正证券股份有限公司,宁波高新区,电气机械和器材制造业,,2014,8,爱珂照明,10000551.32,1356299.03,12009931.59,10292527.51,386200.45,1191814.9,201921.89,-118949.77,-1697.62,-117252.15,252051.78,2099528.38,1274233.14,-1.1894,204042.73,37602.95,-1031881.04,-4954773.74,6024432.99,,,挂牌前,-2
830960.OC,2012,2014-08-13,浙商证券股份有限公司,深圳高新区,软件和信息技术服务业,,2014,8,微步信息,24643489.04,13994669.76,30796958.04,17424645.72,295315.34,8215811.83,-64207.58,3795517.97,20133.56,3775384.41,4819579.56,5745500.62,6533434.69,15.4017,264332.51,275625.0,-1572515.24,-6084988.41,7834036.8,,,挂牌前,-2
830961.OC,2012,2014-08-12,广州证券股份有限公司,西安高新区,专用设备制造业,,2014,8,圣华农科,66597423.27,40577348.95,68286883.5,38795384.48,7242572.0,9297848.86,315431.39,10235259.61,-26675.67,10246800.0,421330.8,48022553.54,1143428.31,15.3689,407904.51,,-7083509.75,821303.05,-4249304.1,,,挂牌前,-2
830962.OC,2012,2014-08-08,财达证券有限责任公司,哈尔滨高新区,金属制品业,,2014,8,科德威,48866549.94,22798468.59,18409974.62,15331545.47,24099.0,1933221.03,990740.38,1368.03,0.0,1368.03,9289357.47,9519887.89,2374077.35,0.0028,152393.26,13197.6,-760581.07,4110904.97,4475196.1,,,挂牌前,-2
830963.OC,2012,2014-08-13,东吴证券股份有限公司,非高新产业区,农副食品加工业,,2014,8,伽力森,111847282.34,48984212.77,125433567.26,102988825.98,3863156.79,6244197.18,1222536.33,7031549.36,-53474.94,7085024.3,11358919.36,9585956.26,43766590.66,6.2828,3129490.52,385530.42,1624373.7,-274517.85,-1490582.24,,,挂牌前,-2
830964.OC,2012,2014-08-08,国泰君安证券股份有限公司,非高新产业区,橡胶和塑料制品业,,2014,8,润农节水,55564466.47,43336312.22,32994607.3,23754949.13,1219623.92,3303289.25,9699.09,3336312.22,0.0,3336312.22,-10326486.36,7881033.78,22511597.86,6.0044,1282318.26,2258.81,-12577648.38,-13523336.81,11153609.54,,,挂牌前,-2
830965.OC,2012,2014-08-13,太平洋证券股份有限公司,襄樊高新区,电气机械和器材制造业,,2014,8,大力电工,374395618.65,208927413.34,256799218.26,158858636.13,37902204.13,39912551.96,1631003.94,13434270.14,711372.98,12722897.16,-64011273.14,113293255.66,52085890.52,3.5319,4260764.97,,-1726822.52,-67372666.72,-21414366.7,,,挂牌前,-2
830966.OC,2012,2014-08-08,华泰证券股份有限公司,非高新产业区,土木工程建筑业,,2014,8,苏北花卉,623288407.5,248133428.99,374875085.02,275603333.52,261380.0,23525304.91,11717917.12,50091668.14,12389666.16,37702001.98,-41074449.91,240003862.69,14007973.34,8.0367,1488579.62,,-123656737.13,-68687090.94,83411462.14,,,挂牌前,-2
830967.OC,2012,2014-08-13,西藏同信证券股份有限公司,非高新产业区,通用设备制造业,,2014,8,ST巨环,17054089.5,9962772.23,3393348.92,2786648.7,518557.63,520080.44,1116.28,247814.94,-40571.92,247657.29,-462906.05,697164.23,1271798.69,1.4531,187758.59,,-474728.67,1054577.11,-637591.49,,,挂牌前,-2
830968.OC,2012,2014-08-08,东吴证券股份有限公司,非高新产业区,电气机械和器材制造业,,2014,8,华电电气,256082000.0,157085500.0,154547000.0,71090200.0,14734600.0,25720000.0,2451100.0,34297300.0,2784400.0,31512900.0,28063400.0,91044000.0,40513600.0,13.3931,,,,,,,,挂牌前,-2
830969.OC,2012,2014-08-13,东莞证券股份有限公司,非高新产业区,商务服务业,,2014,8,智通人才,165938479.86,120959717.23,351140297.28,285720211.38,10343855.0,37774071.26,-1764306.63,11203327.49,3843437.63,7359889.86,19467884.01,3696177.64,21314851.36,6.4541,3752876.94,4799218.57,282496.98,-1171280.86,-1052434.17,,,挂牌前,-2
830970.OC,2012,2014-08-13,国金证券股份有限公司,非高新产业区,造纸和纸制品业,,2014,8,艾录股份,190963457.3,100511725.39,125678195.11,91667622.63,7023536.35,14635059.17,4376335.22,9190072.08,2152472.98,7037599.1,45575900.04,26801973.24,108931694.18,4.8125,5298420.22,683199.22,-4806459.74,17078961.15,15163086.66,,,挂牌前,-2
830971.OC,2012,2014-08-08,东吴证券股份有限公司,非高新产业区,仪器仪表制造业,,2014,8,科特环保,62630283.47,51484853.48,40375349.91,14504511.82,4970603.85,10036242.57,-103129.29,8502864.25,145114.39,8357749.86,-2354405.52,17658657.49,6604334.48,13.5763,957844.48,,-8500015.7,-9293767.95,4762117.19,,,挂牌前,-2
830972.OC,2012,2014-08-12,方正证券股份有限公司,非高新产业区,软件和信息技术服务业,,2014,8,道一信息,20329897.68,18815008.41,28962418.66,19404136.49,,7750146.03,-2771.1,1021789.31,161229.18,860600.0,1615656.7,2111131.28,1039033.04,5.026,619729.12,38352.0,,-1480662.1,136501.34,,,挂牌前,-2
830973.OC,2012,2014-08-08,广发证券股份有限公司,非高新产业区,橡胶和塑料制品业,,2014,8,双强科技,60961711.05,24542893.79,35001838.6,22997171.26,2770876.27,5312346.24,1409386.82,3449951.09,1688307.03,1761644.06,-4180958.24,5100206.77,29305122.34,5.6592,,,,,-1289637.29,,,挂牌前,-2
830974.OC,2012,2014-08-13,方正证券股份有限公司,非高新产业区,化学原料和化学制品制造业,,2014,8,凯大催化,52421952.67,27963147.11,17076582.92,14658980.21,119462.6,3302723.2,-236038.02,-154026.15,1168.72,-155194.87,-5082287.88,3014995.46,1246200.66,-0.2938,126678.52,220000.0,-13590157.41,-3661090.95,12599106.73,,,挂牌前,-2
830976.OC,2012,2014-08-13,东北证券股份有限公司,非高新产业区,计算机、通信和其他电子设备制造业,,2014,8,电通微电,42186454.21,10189166.78,35267621.27,33751897.66,443635.99,4735152.4,1162653.02,-2768768.2,1503909.78,-4272700.0,6244721.72,3384549.18,28931190.17,-6.5632,4310173.27,266469.05,81209.86,-1542324.07,5209388.16,,,挂牌前,-2
830977.OC,2012,2014-08-07,广发证券股份有限公司,非高新产业区,食品制造业,,2014,8,婴儿乐,69317725.8,8126842.28,56219889.37,34739913.17,9016328.02,7175509.66,3009362.55,313511.81,-200438.97,513950.78,9516616.29,746719.32,51147659.06,0.6785,2890997.89,,615230.31,475125.22,1140892.4,,,挂牌前,-2
830979.OC,2012,2014-08-08,中泰证券股份有限公司,非高新产业区,化学原料和化学制品制造业,,2014,8,泰宝生物,28344779.76,11325882.95,37416259.83,26191587.15,9520186.17,2735217.34,1603.17,-592696.37,284356.93,-877053.3,4620241.53,453845.49,10622714.45,-2.091,643248.21,,-161193.18,1008448.17,3688056.76,,,挂牌前,-2
830980.OC,2012,2014-08-12,华创证券有限责任公司,非高新产业区,土木工程建筑业,,2014,8,日懋园林,319890894.76,216817449.17,349887620.8,258999636.65,,28956404.78,478899.13,40076872.32,-294027.51,40370899.83,-77793452.73,58432881.39,23875551.58,12.7222,1863697.41,,-58753786.28,-39142884.87,-25517291.58,,,挂牌前,-2
830981.OC,2012,2014-08-08,华福证券有限责任公司,非高新产业区,有色金属冶炼和压延加工业,,2014,8,世纪钨材,155221845.28,72054132.9,128032185.6,89153702.53,1167217.12,9973864.38,5627367.79,20419797.41,1921022.67,18498774.74,11907446.04,35328507.84,24563061.93,13.1552,2920272.07,347590.64,-3526219.94,-6821533.0,-6813688.69,,,挂牌前,-2
830982.OC,2012,2014-08-12,中信证券股份有限公司,非高新产业区,计算机、通信和其他电子设备制造业,,2014,8,中易腾达,38593832.09,30871032.3,41288872.83,27017717.81,846717.29,2930741.71,11766.52,11433324.4,1199629.59,10233694.81,-1958173.27,4334993.24,6369954.77,29.6247,520590.21,,-5742700.39,-11019853.83,2736761.83,,,挂牌前,-2
830983.OC,2012,2014-08-08,广州证券股份有限公司,广州高新区,专用设备制造业,,2014,8,保得威尔,42999413.81,10971547.24,37559595.84,23507150.91,2595665.53,10243531.03,432355.82,-355144.04,78875.8,-434019.84,-6419284.84,15050563.05,1476346.69,-0.8259,406440.34,144577.03,727512.17,-5004010.39,-3915465.99,,,挂牌前,-2
830984.OC,2012,2014-08-13,华泰证券股份有限公司,南京高新区,计算机、通信和其他电子设备制造业,,2014,8,德邦工程,620098358.58,207550597.18,428983115.25,300879043.19,21201485.64,45901873.35,17272988.87,32141958.84,501456.69,31640502.15,-22549185.95,131768954.8,176742780.97,5.1834,8202265.86,,-28497255.17,-28689221.1,-24285902.22,,,挂牌前,-2
830985.OC,2012,2014-08-08,东方花旗证券有限公司,非高新产业区,仪器仪表制造业,,2014,8,浙江力诺,275310582.18,165872939.95,208275006.0,123076031.73,18880195.14,19484723.53,4101377.46,31994795.13,-25993.51,32020788.64,16477998.85,96581139.0,21465353.64,11.6213,3082671.35,492003.2,-8131152.34,-12988679.31,-4927981.69,,,挂牌前,-2
830988.OC,2012,2014-08-12,申万宏源证券有限公司,非高新产业区,电气机械和器材制造业,,2014,8,兴和股份,347360008.39,184872676.74,305046114.45,225496780.04,18965167.22,24100524.39,4181501.54,26290357.0,99710.78,26267364.98,32095528.18,107485942.84,49016736.4,7.5686,4897391.72,,-13990247.81,-19449587.43,26316420.22,,,挂牌前,-2
830990.OC,2012,2014-08-13,申万宏源证券有限公司,非高新产业区,水上运输业,,2014,8,鹏盾石油,110631418.89,86542338.32,174926817.46,169763256.91,1574916.59,2741818.88,1619.39,-896929.52,-104469.8,-792459.72,-38011678.28,26468728.55,4770816.49,-0.8154,451778.86,,201152.11,-60348689.21,21269937.77,,,挂牌前,-2
830992.OC,2012,2014-08-13,海通证券股份有限公司,非高新产业区,仪器仪表制造业,,2014,8,磐合科仪,10487229.67,1028998.84,17632862.26,13403657.45,1821492.97,1973973.76,23803.87,323242.62,4816.78,318425.84,1591889.4,1123823.1,353297.02,3.0822,121446.11,,-4784300.12,-1169345.39,7086558.24,,,挂牌前,-2
830993.OC,2012,2014-08-13,广发证券股份有限公司,成都高新区,零售业,,2014,8,壹玖壹玖,73815204.43,9070443.72,174459948.5,136575947.33,26240741.33,10908497.97,2197712.44,-2882046.85,74563.59,-2956600.0,-10214282.01,7236280.04,2571192.7,-3.7504,831271.74,1802557.84,-6027925.02,-5217584.98,-1335953.98,,,挂牌前,-2
830994.OC,2012,2014-08-13,申万宏源证券有限公司,非高新产业区,电气机械和器材制造业,,2014,8,金友电缆,36786998.29,13727500.95,49035615.81,38356292.42,1572956.86,2862692.09,713092.33,4322753.4,47848.4,4274905.0,-6453812.18,17388771.68,919336.86,11.7508,129543.48,,-5850321.67,-2377429.83,-3602218.09,,,挂牌前,-2
830995.OC,2012,2014-08-13,湘财证券股份有限公司,非高新产业区,电气机械和器材制造业,,2014,8,九洲光电,677357584.08,357594882.85,331047128.66,254693288.8,20742755.11,33841041.44,3277752.66,4050290.25,847206.37,3203083.88,-44489363.93,263556651.74,116070457.24,0.598,12259895.78,,-48247720.13,-120074894.09,95394781.35,,,挂牌前,-2
830996.OC,2012,2014-08-13,中信建投证券股份有限公司,中关村科技园区,电气机械和器材制造业,,2014,8,汇能精电,117435151.92,59596667.75,101002226.55,67586681.28,9263622.41,8284328.33,941181.85,9796953.71,-628333.23,10425286.94,-15305809.91,36940291.92,36097805.38,8.3424,1481099.71,,-5141148.3,-41867108.95,17594456.67,,,挂牌前,-2
830997.OC,2012,2014-08-13,安信证券股份有限公司,非高新产业区,软件和信息技术服务业,,2014,8,领意信息,5930229.81,1174969.83,16453244.82,8711112.12,1643643.3,5849914.94,-1507.21,236196.52,75636.77,160559.75,694450.27,2329007.01,189538.8,3.9829,31692.1,,-1027599.25,-91016.98,1531040.28,,,挂牌前,-2
830998.OC,2012,2014-08-13,申万宏源证券有限公司,非高新产业区,电气机械和器材制造业,,2014,8,大铭新材,73387908.67,32388024.11,25052917.04,11240035.6,4269285.51,10022925.25,1296579.93,-3231881.49,85057.41,-3316938.9,-5298889.65,12826348.45,21548024.04,-4.4038,2275631.12,410814.47,-3537554.35,-5796995.1,2343248.18,,,挂牌前,-2
830999.OC,2012,2014-08-13,中信建投证券股份有限公司,非高新产业区,互联网和相关服务,,2014,8,银橙传媒,8378346.86,686192.26,16232362.79,12121958.0,2488642.71,2831655.76,-3789.32,-1294552.93,-1755511.49,460958.56,-2553400.37,4503204.16,271378.61,-15.4512,114543.58,,,-4190998.98,2757850.82,,,挂牌前,-2
831000.OC,2012,2014-08-13,广发证券股份有限公司,中关村科技园区,纺织服装、服饰业,,2014,8,吉芬设计,185237689.58,161225880.07,196123226.18,48284744.63,54695146.34,27522478.69,-68553.69,46919359.59,44539.08,46874820.51,40491968.72,4786036.1,1315597.46,25.3293,946308.74,49500.0,-11943539.78,2529657.78,1451409.55,,,挂牌前,-2
831001.OC,2012,2014-08-15,申万宏源证券有限公司,非高新产业区,金属制品业,,2014,8,英特罗,18003193.45,5302708.0,31335038.41,27385833.04,227868.35,2163502.25,76547.68,968391.91,170.42,968221.49,2431027.02,1313282.8,5733448.31,5.379,714247.22,31172.84,189051.18,-1078553.48,1452739.68,,,挂牌前,-2
831002.OC,2012,2014-08-15,申万宏源证券有限公司,成都高新区,计算机、通信和其他电子设备制造业,,2014,8,飞鱼星,74132289.99,55800492.14,65316141.67,29701991.1,16410235.35,11046102.64,273735.19,11681062.11,2407409.2,9273713.29,9612013.75,8695755.11,1777864.96,15.436,523161.48,181908.03,-2722245.5,-8416051.95,7819350.23,,,挂牌前,-2
831003.OC,2012,2014-08-19,国信证券股份有限公司,非高新产业区,铁路、船舶、航空航天和其他运输设备制造业,,2014,8,金大股份,108351361.39,37223352.83,133463642.2,110000375.42,2482019.46,8346886.95,22239.44,9079319.19,-11888.71,9091207.9,10397234.36,6815180.5,5298169.15,8.3795,788735.29,,-12814014.12,1093379.55,11486290.36,,,挂牌前,-2
831004.OC,2012,2014-08-22,国金证券股份有限公司,非高新产业区,有色金属冶炼和压延加工业,,2014,8,宝泰股份,484629229.19,215510463.48,404543076.93,298042739.82,15730715.29,52127938.35,10221464.31,33357983.5,12730377.97,20627605.53,27328711.29,127280710.91,93826216.61,6.8832,9822144.96,,5186871.18,-13773999.82,-21086009.34,,,挂牌前,-2
831005.OC,2012,2014-08-20,安信证券股份有限公司,非高新产业区,非金属矿物制品业,,2014,8,华维电瓷,79479696.84,19661116.15,39225428.5,24714828.98,2881303.95,2802213.54,3000581.18,4351897.05,572975.5,3778921.55,-5856542.42,27180600.77,30198132.33,5.4755,2694408.15,,-3953667.4,-6913230.12,-4930221.13,,,挂牌前,-2
831007.OC,2012,2014-08-19,国联证券股份有限公司,非高新产业区,计算机、通信和其他电子设备制造业,,2014,8,汉咏股份,5605106.93,3974622.4,10470677.41,8511154.64,72883.6,1793320.69,1265.13,112443.23,57618.75,54824.48,-61958.6,1462247.45,662178.69,2.0061,616843.53,,-1107609.62,604212.6,-45952.06,,,挂牌前,-2
